power	voltage	current	rpm	windSpeed	pitchAngle	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink	timestamp
53.676	84	639	1705	76	200	230	101300000	1000	0	0	-1	900	487007276
53.424	84	636	1699	76	200	230	101300000	1000	0	0	-1	900	487019836
48.525	75	647	1702	76	200	230	101300000	1000	0	0	-1	900	487032396
49.742	77	646	1694	76	200	230	101300000	1000	0	0	-1	900	487044956
49.819	77	647	1697	76	200	230	101300000	1000	0	0	-1	900	487057516
55.593	87	639	1708	76	200	230	101300000	1000	0	0	-1	900	487070076
52.234	82	637	1700	76	200	230	101300000	1000	0	0	-1	900	487082636
51.36	80	642	1699	76	200	230	101300000	1000	0	0	-1	900	487095196
49.434	77	642	1706	76	200	230	101300000	1000	0	0	-1	900	487107756
47.775	75	637	1696	76	200	230	101300000	1000	0	0	-1	900	487120316
54.012	84	643	1696	76	200	230	101300000	1000	0	0	-1	900	487132876
52.316	82	638	1703	76	200	230	101300000	1000	0	0	-1	900	487145436
49.203	77	639	1699	76	200	230	101300000	1000	0	0	-1	900	487157996
51.92	80	649	1699	76	200	230	101300000	1000	0	0	-1	900	487170556
52.644	82	642	1699	76	200	230	101300000	1000	0	0	-1	900	487183116
52.234	82	637	1694	76	200	230	101300000	1000	0	0	-1	900	487195676
52.726	82	643	1706	76	200	230	101300000	1000	0	0	-1	900	487208236
49.434	77	642	1700	76	200	230	101300000	1000	0	0	-1	900	487220796
51.12	80	639	1700	76	200	230	101300000	1000	0	0	-1	900	487233356
53.76	84	640	1705	76	200	230	101300000	1000	0	0	-1	900	487245916
50.481	79	639	1699	76	200	230	101300000	1000	0	0	-1	900	487258476
51.113	79	647	1693	76	200	230	101300000	1000	0	0	-1	900	487271036
49.511	77	643	1703	76	200	230	101300000	1000	0	0	-1	900	487283596
52.234	82	637	1700	76	200	230	101300000	1000	0	0	-1	900	487296156
52	80	650	1700	76	200	230	101300000	1000	0	0	-1	900	487308716
52.48	82	640	1703	76	200	230	101300000	1000	0	0	-1	900	487321276
53.172	84	633	1696	76	200	230	101300000	1000	0	0	-1	900	487333836
48.75	75	650	1705	76	200	230	101300000	1000	0	0	-1	900	487346396
52.398	82	639	1706	76	200	230	101300000	1000	0	0	-1	900	487358956
48.741	77	633	1696	76	200	230	101300000	1000	0	0	-1	900	487371516
50.127	77	651	1702	76	200	230	101300000	1000	0	0	-1	900	487384076
53.676	84	639	1700	76	200	230	101300000	1000	0	0	-1	900	487396636
51.68	80	646	1699	76	200	230	101300000	1000	0	0	-1	900	487409196
51.04	80	638	1703	76	200	230	101300000	1000	0	0	-1	900	487421756
53.76	84	640	1697	76	200	230	101300000	1000	0	0	-1	900	487434316
51.92	80	649	1700	76	200	230	101300000	1000	0	0	-1	900	487446876
51.824	79	656	1718	76	200	230	101300000	1000	0	0	-1	950	496670436
55.104	84	656	1725	76	200	230	101300000	1000	0	0	-1	950	496682996
53.218	82	649	1721	76	200	230	101300000	1000	0	0	-1	950	496695556
54.516	84	649	1724	76	200	230	101300000	1000	0	0	-1	950	496708116
52.4	80	655	1728	76	200	230	101300000	1000	0	0	-1	950	496720676
54.096	84	644	1721	76	200	230	101300000	1000	0	0	-1	950	496733236
50.05	77	650	1725	76	200	230	101300000	1000	0	0	-1	950	496745796
54.516	84	649	1727	76	200	230	101300000	1000	0	0	-1	950	496758356
53.3	82	650	1719	76	200	230	101300000	1000	0	0	-1	950	496770916
50.358	77	654	1728	76	200	230	101300000	1000	0	0	-1	950	496783476
54.18	84	645	1716	76	200	230	101300000	1000	0	0	-1	950	496796036
52.64	80	658	1724	76	200	230	101300000	1000	0	0	-1	950	496808596
51.35	79	650	1724	76	200	230	101300000	1000	0	0	-1	950	496821156
51.6	80	645	1719	76	200	230	101300000	1000	0	0	-1	950	496833716
50.743	77	659	1725	76	200	230	101300000	1000	0	0	-1	950	496846276
56.55	87	650	1728	76	200	230	101300000	1000	0	0	-1	950	496858836
49.511	77	643	1716	76	200	230	101300000	1000	0	0	-1	950	496871396
52.48	80	656	1724	76	200	230	101300000	1000	0	0	-1	950	496883956
51.92	80	649	1724	76	200	230	101300000	1000	0	0	-1	950	496896516
56.463	87	649	1722	76	200	230	101300000	1000	0	0	-1	950	496909076
54.516	84	649	1722	76	200	230	101300000	1000	0	0	-1	950	496921636
56.55	87	650	1716	76	200	230	101300000	1000	0	0	-1	950	496934196
53.628	82	654	1724	76	200	230	101300000	1000	0	0	-1	950	496946756
52.08	80	651	1727	76	200	230	101300000	1000	0	0	-1	950	496959316
49.434	77	642	1721	76	200	230	101300000	1000	0	0	-1	950	496971876
52.48	80	656	1724	76	200	230	101300000	1000	0	0	-1	950	496984436
51.76	80	647	1725	76	200	230	101300000	1000	0	0	-1	950	496996996
49.896	77	648	1719	76	200	230	101300000	1000	0	0	-1	950	497009556
50.589	77	657	1724	76	200	230	101300000	1000	0	0	-1	950	497022116
50.666	77	658	1719	76	200	230	101300000	1000	0	0	-1	950	497034676
53.218	82	649	1718	76	200	230	101300000	1000	0	0	-1	950	497047236
51.113	79	647	1727	76	200	230	101300000	1000	0	0	-1	950	497059796
53.054	82	647	1722	76	200	230	101300000	1000	0	0	-1	950	497072356
56.724	87	652	1722	76	200	230	101300000	1000	0	0	-1	950	497084916
54.348	84	647	1725	76	200	230	101300000	1000	0	0	-1	950	497097476
54.264	84	646	1719	76	200	230	101300000	1000	0	0	-1	950	497110036
58.117	89	653	1729	76	200	230	101300000	1000	0	0	-1	950	497122596
49.819	77	647	1722	76	200	230	101300000	1000	0	0	-1	950	497135156
54.18	84	645	1721	76	200	230	101300000	1000	0	0	-1	950	497147716
52.32	80	654	1721	76	200	230	101300000	1000	0	0	-1	950	497160276
49.973	77	649	1719	76	200	230	101300000	1000	0	0	-1	950	497172836
52.24	80	653	1716	76	200	230	101300000	1000	0	0	-1	950	497185396
50.589	77	657	1727	76	200	230	101300000	1000	0	0	-1	950	497197956
51.84	80	648	1724	76	200	230	101300000	1000	0	0	-1	950	497210516
54.348	84	647	1722	76	200	230	101300000	1000	0	0	-1	950	497223076
53.054	82	647	1728	76	200	230	101300000	1000	0	0	-1	950	497235636
54.432	84	648	1715	76	200	230	101300000	1000	0	0	-1	950	497248196
53.628	82	654	1716	76	200	230	101300000	1000	0	0	-1	950	497260756
53.464	82	652	1722	76	200	230	101300000	1000	0	0	-1	950	497273316
48.6	75	648	1719	76	200	230	101300000	1000	0	0	-1	950	497285876
50.204	77	652	1721	76	200	230	101300000	1000	0	0	-1	950	497298436
51.84	80	648	1727	76	200	230	101300000	1000	0	0	-1	950	497310996
49.588	77	644	1716	76	200	230	101300000	1000	0	0	-1	950	497323556
50.281	77	653	1727	76	200	230	101300000	1000	0	0	-1	950	497336116
50.05	77	650	1721	76	200	230	101300000	1000	0	0	-1	950	497348676
49.05	75	654	1719	76	200	230	101300000	1000	0	0	-1	950	497361236
49.819	77	647	1727	76	200	230	101300000	1000	0	0	-1	950	497373796
49.973	77	649	1713	76	200	230	101300000	1000	0	0	-1	950	497386356
52.4	80	655	1718	76	200	230	101300000	1000	0	0	-1	950	497398916
49.896	77	648	1725	76	200	230	101300000	1000	0	0	-1	950	497411476
46.656	72	648	1719	76	200	230	101300000	1000	0	0	-1	950	497424036
52.56	80	657	1719	76	200	230	101300000	1000	0	0	-1	950	497436596
48.675	75	649	1727	76	200	230	101300000	1000	0	0	-1	950	497449156
48.525	75	647	1715	76	200	230	101300000	1000	0	0	-1	950	497461716
52.32	80	654	1724	76	200	230	101300000	1000	0	0	-1	950	497474276
49.665	77	645	1722	76	200	230	101300000	1000	0	0	-1	950	497486836
56.463	87	649	1722	76	200	230	101300000	1000	0	0	-1	950	497499396
54.432	84	648	1719	76	200	230	101300000	1000	0	0	-1	950	497511956
56.202	87	646	1715	76	200	230	101300000	1000	0	0	-1	950	497524516
56.463	87	649	1719	76	200	230	101300000	1000	0	0	-1	950	497537076
53.054	82	647	1724	76	200	230	101300000	1000	0	0	-1	950	497549636
54.348	84	647	1716	76	200	230	101300000	1000	0	0	-1	950	497562196
54.684	84	651	1722	76	200	230	101300000	1000	0	0	-1	950	497574756
50.876	79	644	1724	76	200	230	101300000	1000	0	0	-1	950	497587316
51.52	80	644	1716	76	200	230	101300000	1000	0	0	-1	950	497599876
50.589	77	657	1725	76	200	230	101300000	1000	0	0	-1	950	497612436
51.68	80	646	1725	76	200	230	101300000	1000	0	0	-1	950	497624996
51.84	80	648	1718	76	200	230	101300000	1000	0	0	-1	950	497637556
50.589	77	657	1719	76	200	230	101300000	1000	0	0	-1	950	497650116
53.628	82	654	1715	76	200	230	101300000	1000	0	0	-1	950	497662676
50.435	77	655	1721	76	200	230	101300000	1000	0	0	-1	950	497675236
50.281	77	653	1722	76	200	230	101300000	1000	0	0	-1	950	497687796
51.92	80	649	1724	76	200	230	101300000	1000	0	0	-1	950	497700356
49.05	75	654	1722	76	200	230	101300000	1000	0	0	-1	950	497712916
51.84	80	648	1727	76	200	230	101300000	1000	0	0	-1	950	497725476
50.05	77	650	1715	76	200	230	101300000	1000	0	0	-1	950	497738036
52.08	80	651	1718	76	200	230	101300000	1000	0	0	-1	950	497750596
53.054	82	647	1724	76	200	230	101300000	1000	0	0	-1	950	497763156
50.639	79	641	1716	76	200	230	101300000	1000	0	0	-1	950	497775716
53.382	82	651	1724	76	200	230	101300000	1000	0	0	-1	950	497788276
51.92	80	649	1725	76	200	230	101300000	1000	0	0	-1	950	497800836
53.546	82	653	1721	76	200	230	101300000	1000	0	0	-1	950	497813396
51.92	80	649	1725	76	200	230	101300000	1000	0	0	-1	950	497825956
48.825	75	651	1721	76	200	230	101300000	1000	0	0	-1	950	497838516
52.24	80	653	1718	76	200	230	101300000	1000	0	0	-1	950	497851076
51.84	80	648	1728	76	200	230	101300000	1000	0	0	-1	950	497863636
50.281	77	653	1713	76	200	230	101300000	1000	0	0	-1	950	497876196
55.356	84	659	1721	76	200	230	101300000	1000	0	0	-1	950	497888756
50.05	77	650	1722	76	200	230	101300000	1000	0	0	-1	950	497901316
52	80	650	1716	76	200	230	101300000	1000	0	0	-1	950	497913876
51.52	80	644	1702	76	200	230	101300000	1000	0	0	-1	1000	504486876
49.896	77	648	1705	76	200	230	101300000	1000	0	0	-1	1000	504499436
51.2	80	640	1693	76	200	230	101300000	1000	0	0	-1	1000	504511996
54.096	84	644	1708	76	200	230	101300000	1000	0	0	-1	1000	504524556
51.52	80	644	1705	76	200	230	101300000	1000	0	0	-1	1000	504537116
46.224	72	642	1699	76	200	230	101300000	1000	0	0	-1	1000	504549676
54.012	84	643	1705	76	200	230	101300000	1000	0	0	-1	1000	504562236
53.76	84	640	1702	76	200	230	101300000	1000	0	0	-1	1000	504574796
53.592	84	638	1696	76	200	230	101300000	1000	0	0	-1	1000	504587356
49.896	77	648	1705	76	200	230	101300000	1000	0	0	-1	1000	504599916
49.896	77	648	1696	76	200	230	101300000	1000	0	0	-1	1000	504612476
54.264	84	646	1703	76	200	230	101300000	1000	0	0	-1	1000	504625036
48.375	75	645	1705	76	200	230	101300000	1000	0	0	-1	1000	504637596
48.225	75	643	1699	76	200	230	101300000	1000	0	0	-1	1000	504650156
56.115	87	645	1705	76	200	230	101300000	1000	0	0	-1	1000	504662716
55.68	87	640	1708	76	200	230	101300000	1000	0	0	-1	1000	504675276
49.203	77	639	1694	76	200	230	101300000	1000	0	0	-1	1000	504687836
51.271	79	649	1700	76	200	230	101300000	1000	0	0	-1	1000	504700396
49.742	77	646	1702	76	200	230	101300000	1000	0	0	-1	1000	504712956
48.15	75	642	1697	76	200	230	101300000	1000	0	0	-1	1000	504725516
49.434	77	642	1702	76	200	230	101300000	1000	0	0	-1	1000	504738076
53.76	84	640	1705	76	200	230	101300000	1000	0	0	-1	1000	504750636
56.871	89	639	1700	76	200	230	101300000	1000	0	0	-1	1000	504763196
51.12	80	639	1702	76	200	230	101300000	1000	0	0	-1	1000	504775756
53.676	84	639	1702	76	200	230	101300000	1000	0	0	-1	1000	504788316
53.592	84	638	1697	76	200	230	101300000	1000	0	0	-1	1000	504800876
50.8	80	635	1705	76	200	230	101300000	1000	0	0	-1	1000	504813436
51.28	80	641	1697	76	200	230	101300000	1000	0	0	-1	1000	504825996
50.718	79	642	1696	76	200	230	101300000	1000	0	0	-1	1000	504838556
52.398	82	639	1702	76	200	230	101300000	1000	0	0	-1	1000	504851116
49.126	77	638	1696	76	200	230	101300000	1000	0	0	-1	1000	504863676
52.89	82	645	1700	76	200	230	101300000	1000	0	0	-1	1000	504876236
52.234	82	637	1706	76	200	230	101300000	1000	0	0	-1	1000	504888796
52.152	82	636	1693	76	200	230	101300000	1000	0	0	-1	1000	504901356
53.76	84	640	1703	76	200	230	101300000	1000	0	0	-1	1000	504913916
49.665	77	645	1702	76	200	230	101300000	1000	0	0	-1	1000	504926476
50.96	80	637	1699	76	200	230	101300000	1000	0	0	-1	1000	504939036
48.15	75	642	1706	76	200	230	101300000	1000	0	0	-1	1000	504951596
48.3	75	644	1691	76	200	230	101300000	1000	0	0	-1	1000	504964156
51.36	80	642	1697	76	200	230	101300000	1000	0	0	-1	1000	504976716
49.665	77	645	1702	76	200	230	101300000	1000	0	0	-1	1000	504989276
48.3	75	644	1699	76	200	230	101300000	1000	0	0	-1	1000	505001836
50.718	79	642	1697	76	200	230	101300000	1000	0	0	-1	1000	505014396
52.398	82	639	1706	76	200	230	101300000	1000	0	0	-1	1000	505026956
49.28	77	640	1693	76	200	230	101300000	1000	0	0	-1	1000	505039516
54.096	84	644	1702	76	200	230	101300000	1000	0	0	-1	1000	505052076
52.316	82	638	1700	76	200	230	101300000	1000	0	0	-1	1000	505064636
53.088	84	632	1700	76	200	230	101300000	1000	0	0	-1	1000	505077196
52.808	82	644	1697	76	200	230	101300000	1000	0	0	-1	1000	505089756
49.357	77	641	1693	76	200	230	101300000	1000	0	0	-1	1000	505102316
52.644	82	642	1694	76	200	230	101300000	1000	0	0	-1	1000	505114876
49.819	77	647	1705	76	200	230	101300000	1000	0	0	-1	1000	505127436
52.562	82	641	1700	76	200	230	101300000	1000	0	0	-1	1000	505139996
55.68	87	640	1697	76	200	230	101300000	1000	0	0	-1	1000	505152556
52.48	82	640	1703	76	200	230	101300000	1000	0	0	-1	1000	505165116
49.203	77	639	1694	76	200	230	101300000	1000	0	0	-1	1000	505177676
52	80	650	1694	76	200	230	101300000	1000	0	0	-1	1000	505190236
49.665	77	645	1702	76	200	230	101300000	1000	0	0	-1	1000	505202796
50.88	80	636	1697	76	200	230	101300000	1000	0	0	-1	1000	505215356
54.096	84	644	1697	76	200	230	101300000	1000	0	0	-1	1000	505227916
52.48	82	640	1705	76	200	230	101300000	1000	0	0	-1	1000	505240476
53.256	84	634	1694	76	200	230	101300000	1000	0	0	-1	1000	505253036
49.511	77	643	1706	76	200	230	101300000	1000	0	0	-1	1000	505265596
49.28	77	640	1703	76	200	230	101300000	1000	0	0	-1	1000	505278156
49.434	77	642	1696	76	200	230	101300000	1000	0	0	-1	1000	505290716
49.665	77	645	1702	76	200	230	101300000	1000	0	0	-1	1000	505303276
51.84	80	648	1699	76	200	230	101300000	1000	0	0	-1	1000	505315836
49.588	77	644	1696	76	200	230	101300000	1000	0	0	-1	1000	505328396
48.75	75	650	1703	76	200	230	101300000	1000	0	0	-1	1000	505340956
49.896	77	648	1696	76	200	230	101300000	1000	0	0	-1	1000	505353516
51.76	80	647	1700	76	200	230	101300000	1000	0	0	-1	1000	505366076
48.15	75	642	1702	76	200	230	101300000	1000	0	0	-1	1000	505378636
48.225	75	643	1700	76	200	230	101300000	1000	0	0	-1	1000	505391196
51.6	80	645	1703	76	200	230	101300000	1000	0	0	-1	1000	505403756
51.12	80	639	1705	76	200	230	101300000	1000	0	0	-1	1000	505416316
52.234	82	637	1696	76	200	230	101300000	1000	0	0	-1	1000	505428876
51.6	80	645	1697	76	200	230	101300000	1000	0	0	-1	1000	505441436
51.44	80	643	1703	76	200	230	101300000	1000	0	0	-1	1000	505453996
51.28	80	641	1696	76	200	230	101300000	1000	0	0	-1	1000	505466556
51.113	79	647	1702	76	200	230	101300000	1000	0	0	-1	1000	505479116
51.2	80	640	1693	76	200	230	101300000	1000	0	0	-1	1000	505491676
55.68	87	640	1699	76	200	230	101300000	1000	0	0	-1	1000	505504236
52.398	82	639	1702	76	200	230	101300000	1000	0	0	-1	1000	505516796
49.434	77	642	1703	76	200	230	101300000	1000	0	0	-1	1000	505529356
53.218	82	649	1697	76	200	230	101300000	1000	0	0	-1	1000	505541916
50.88	80	636	1706	76	200	230	101300000	1000	0	0	-1	1000	505554476
52.644	82	642	1694	76	200	230	101300000	1000	0	0	-1	1000	505567036
49.742	77	646	1699	76	200	230	101300000	1000	0	0	-1	1000	505579596
48.225	75	643	1702	76	200	230	101300000	1000	0	0	-1	1000	505592156
49.357	77	641	1699	76	200	230	101300000	1000	0	0	-1	1000	505604716
52.808	82	644	1697	76	200	230	101300000	1000	0	0	-1	1000	505617276
53.928	84	642	1706	76	200	230	101300000	1000	0	0	-1	1000	505629836
48.15	75	642	1697	76	200	230	101300000	1000	0	0	-1	1000	505642396
49.819	77	647	1703	76	200	230	101300000	1000	0	0	-1	1000	505654956
50.718	79	642	1703	76	200	230	101300000	1000	0	0	-1	1000	505667516
51.2	80	640	1696	76	200	230	101300000	1000	0	0	-1	1000	505680076
52.398	82	639	1705	76	200	230	101300000	1000	0	0	-1	1000	505692636
55.767	87	641	1693	76	200	230	101300000	1000	0	0	-1	1000	505705196
53.928	84	642	1696	76	200	230	101300000	1000	0	0	-1	1000	505717756
48.375	75	645	1705	76	200	230	101300000	1000	0	0	-1	1000	505730316
